"filename", "language", "JSON", "JavaScript", "Markdown", "HTML", "SQL", "CSS", "SCSS", "TypeScript", "PHP", "comment", "blank", "total"
"e:\Code\StudyManagement\.eslintrc.json", "JSON", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33
"e:\Code\StudyManagement\README.md", "Markdown", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 8, 34
"e:\Code\StudyManagement\app.js", "JavaScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 8, 13, 81
"e:\Code\StudyManagement\controllers\classes\Event.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"e:\Code\StudyManagement\controllers\classes\Subject.js", "JavaScript", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 6, 113
"e:\Code\StudyManagement\controllers\classes\Teacher.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"e:\Code\StudyManagement\controllers\classes\Timetable.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Code\StudyManagement\controllers\classes\User.js", "JavaScript", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 3, 50
"e:\Code\StudyManagement\controllers\quicksort.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 15, 5, 64
"e:\Code\StudyManagement\controllers\replaceTemplate.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"e:\Code\StudyManagement\controllers\sendEmail.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"e:\Code\StudyManagement\controllers\session.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"e:\Code\StudyManagement\documents\data-flow\Ver2\exports\studymanagement_exp_accounts.sql", "SQL", 0, 0, 0, 0, 36, 0, 0, 0, 0, 12, 8, 56
"e:\Code\StudyManagement\documents\data-flow\Ver2\exports\studymanagement_exp_events.sql", "SQL", 0, 0, 0, 0, 37, 0, 0, 0, 0, 12, 8, 57
"e:\Code\StudyManagement\documents\data-flow\Ver2\exports\studymanagement_exp_sessions.sql", "SQL", 0, 0, 0, 0, 33, 0, 0, 0, 0, 12, 8, 53
"e:\Code\StudyManagement\documents\data-flow\Ver2\exports\studymanagement_exp_subjects.sql", "SQL", 0, 0, 0, 0, 44, 0, 0, 0, 0, 12, 8, 64
"e:\Code\StudyManagement\documents\data-flow\Ver2\exports\studymanagement_exp_teacher.sql", "SQL", 0, 0, 0, 0, 34, 0, 0, 0, 0, 12, 8, 54
"e:\Code\StudyManagement\models\connection.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"e:\Code\StudyManagement\models\studymanagement.sql", "SQL", 0, 0, 0, 0, 103, 0, 0, 0, 0, 10, 6, 119
"e:\Code\StudyManagement\models\studymanagement_accounts.sql", "SQL", 0, 0, 0, 0, 36, 0, 0, 0, 0, 12, 8, 56
"e:\Code\StudyManagement\models\studymanagement_grade.sql", "SQL", 0, 0, 0, 0, 32, 0, 0, 0, 0, 12, 8, 52
"e:\Code\StudyManagement\models\studymanagement_include.sql", "SQL", 0, 0, 0, 0, 33, 0, 0, 0, 0, 12, 8, 53
"e:\Code\StudyManagement\models\studymanagement_sessions.sql", "SQL", 0, 0, 0, 0, 33, 0, 0, 0, 0, 12, 8, 53
"e:\Code\StudyManagement\models\studymanagement_subjects.sql", "SQL", 0, 0, 0, 0, 40, 0, 0, 0, 0, 12, 8, 60
"e:\Code\StudyManagement\models\studymanagement_teacher.sql", "SQL", 0, 0, 0, 0, 34, 0, 0, 0, 0, 12, 8, 54
"e:\Code\StudyManagement\models\studymanagement_timetable.sql", "SQL", 0, 0, 0, 0, 35, 0, 0, 0, 0, 12, 8, 55
"e:\Code\StudyManagement\models\ver2\SMVer2CREATE.sql", "SQL", 0, 0, 0, 0, 46, 0, 0, 0, 0, 15, 8, 69
"e:\Code\StudyManagement\models\ver2\SMVer2SELECT.sql", "SQL", 0, 0, 0, 0, 51, 0, 0, 0, 0, 8, 12, 71
"e:\Code\StudyManagement\package-lock.json", "JSON", 2981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2982
"e:\Code\StudyManagement\package.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"e:\Code\StudyManagement\routes\funtion-routes\eventGet.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"e:\Code\StudyManagement\routes\funtion-routes\subjectGet.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"e:\Code\StudyManagement\routes\main-routes\dashboardRouter.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 3, 36
"e:\Code\StudyManagement\routes\main-routes\eventRouter.js", "JavaScript", 0, 106, 0, 0, 0, 0, 0, 0, 0, 1, 9, 116
"e:\Code\StudyManagement\routes\main-routes\gradeRouter.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"e:\Code\StudyManagement\routes\main-routes\loginRouter.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 2, 3, 50
"e:\Code\StudyManagement\routes\main-routes\registerRouter.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 2, 3, 40
"e:\Code\StudyManagement\routes\main-routes\subjectRouter.js", "JavaScript", 0, 177, 0, 0, 0, 0, 0, 0, 0, 1, 8, 186
"e:\Code\StudyManagement\routes\main-routes\teacherRouter.js", "JavaScript", 0, 135, 0, 0, 0, 0, 0, 0, 0, 4, 7, 146
"e:\Code\StudyManagement\routes\main-routes\timetableRouter.js", "JavaScript", 0, 98, 0, 0, 0, 0, 0, 0, 0, 7, 5, 110
"e:\Code\StudyManagement\routes\pageRouter.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 7, 10, 50
"e:\Code\StudyManagement\server.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"e:\Code\StudyManagement\views\asserts\css\dashboard.css", "CSS", 0, 0, 0, 0, 0, 109, 0, 0, 0, 1, 16, 126
"e:\Code\StudyManagement\views\asserts\css\event.css", "CSS", 0, 0, 0, 0, 0, 230, 0, 0, 0, 1, 34, 265
"e:\Code\StudyManagement\views\asserts\css\forget.css", "CSS", 0, 0, 0, 0, 0, 95, 0, 0, 0, 1, 11, 107
"e:\Code\StudyManagement\views\asserts\css\grade.css", "CSS", 0, 0, 0, 0, 0, 200, 0, 0, 0, 1, 29, 230
"e:\Code\StudyManagement\views\asserts\css\home.css", "CSS", 0, 0, 0, 0, 0, 174, 0, 0, 0, 1, 26, 201
"e:\Code\StudyManagement\views\asserts\css\login-register.css", "CSS", 0, 0, 0, 0, 0, 33, 0, 0, 0, 1, 3, 37
"e:\Code\StudyManagement\views\asserts\css\login.css", "CSS", 0, 0, 0, 0, 0, 97, 0, 0, 0, 1, 12, 110
"e:\Code\StudyManagement\views\asserts\css\notfound.css", "CSS", 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 5, 56
"e:\Code\StudyManagement\views\asserts\css\register.css", "CSS", 0, 0, 0, 0, 0, 113, 0, 0, 0, 1, 14, 128
"e:\Code\StudyManagement\views\asserts\css\subject.css", "CSS", 0, 0, 0, 0, 0, 269, 0, 0, 0, 1, 41, 311
"e:\Code\StudyManagement\views\asserts\css\sweetalert2.css", "CSS", 0, 0, 0, 0, 0, 1588, 0, 0, 0, 1, 193, 1782
"e:\Code\StudyManagement\views\asserts\css\teacher.css", "CSS", 0, 0, 0, 0, 0, 273, 0, 0, 0, 1, 40, 314
"e:\Code\StudyManagement\views\asserts\css\timetable.css", "CSS", 0, 0, 0, 0, 0, 166, 0, 0, 0, 1, 27, 194
"e:\Code\StudyManagement\views\asserts\css\variables.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Code\StudyManagement\views\asserts\js\event.js", "JavaScript", 0, 65, 0, 0, 0, 0, 0, 0, 0, 15, 6, 86
"e:\Code\StudyManagement\views\asserts\js\interactive-timetable.js", "JavaScript", 0, 67, 0, 0, 0, 0, 0, 0, 0, 21, 10, 98
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\README.md", "Markdown", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 14
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\background-events.html", "HTML", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 12, 110
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\daygrid-views.html", "HTML", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 10, 110
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\external-dragging-2cals.html", "HTML", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 11, 76
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\external-dragging-builtin.html", "HTML", 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 24, 150
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\full-height.html", "HTML", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 11, 130
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\google-calendar.html", "HTML", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 21, 87
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\js\theme-chooser.js", "JavaScript", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 29, 142
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\json.html", "HTML", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 14, 94
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\json\events.json", "JSON", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\list-views.html", "HTML", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 13, 119
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\locales.html", "HTML", 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 17, 153
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\month-view.html", "HTML", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 10, 104
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\php\get-events.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 11, 51
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\php\get-time-zones.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 2, 9
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\php\utils.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 68, 30, 33, 131
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\rrule.html", "HTML", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 10, 74
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\selectable.html", "HTML", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 10, 126
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\theming.html", "HTML", 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 28, 216
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\time-zones.html", "HTML", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 24, 146
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\timegrid-views.html", "HTML", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 10, 114
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\examples\week-numbers.html", "HTML", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 12, 119
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\README.md", "Markdown", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 9
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\main.css", "CSS", 0, 0, 0, 0, 0, 24, 0, 0, 0, 5, 7, 36
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\main.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 3, 13
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\main.esm.js", "JavaScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 24, 7, 84
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\main.js", "JavaScript", 0, 59, 0, 0, 0, 0, 0, 0, 0, 24, 9, 92
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\main.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\main.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bootstrap\package.json", "JSON", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\google-calendar.js", "JavaScript", 0, 142, 0, 0, 0, 0, 0, 0, 0, 6, 9, 157
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\google-calendar.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales-all.js", "JavaScript", 0, 1339, 0, 0, 0, 0, 0, 0, 0, 1, 72, 1412
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales-all.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\af.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ar-dz.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ar-kw.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ar-ly.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ar-ma.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ar-sa.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ar-tn.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ar.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\bg.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\bs.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\ca.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\cs.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\da.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\de.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\el.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\en-au.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\en-gb.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\en-nz.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\es-us.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\es.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\et.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\eu.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\fa.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\fi.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\fr-ca.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\fr-ch.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\fr.js", "JavaScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\gl.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\Code\StudyManagement\views\asserts\js\lib\fullcalendar-4.4.0\packages\bundle\locales\he.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
